Study	AnimalID	Sex	Genotype	Bodyweight	Litter	Earmark
Fantasy	Ani1	M	WT	18.7	L1	2R
Fantasy	Ani2	F	CAR	23.9	L1	2L
Fantasy	Ani3	F	WT	18.1	L1	L
Fantasy	Ani4	M	CAR	18.5	L1	L
Fantasy	Ani5	M	WT	20.3	L1	R
Fantasy	Ani6	F	CAR	21.2	L2	2R2L
Fantasy	Ani7	F	WT	24.7	L2	2L
Fantasy	Ani8	M	CAR	22.8	L2	1L2R
Fantasy	Ani9	M	WT	22.3	L2	2R
Fantasy	Ani10	F	CAR	21.4	L2	LR
Fantasy	Ani11	F	WT	24.9	L2	R
Fantasy	Ani12	M	CAR	19	L3	1L2R
Fantasy	Ani13	M	WT	18.3	L3	2L2R
Fantasy	Ani14	F	CAR	24.9	L3	L
Fantasy	Ani15	F	WT	21.6	L3	2L
Fantasy	Ani16	M	CAR	21	L4	2R
Fantasy	Ani17	M	WT	22.7	L4	1L1R
Fantasy	Ani18	F	CAR	21	L4	2R
Fantasy	Ani19	F	WT	19.5	L5	2L
Fantasy	Ani20	M	CAR	20.4	L5	2L1R
